ip_address,device_type,country,login_speed_seconds,transfer_amount,data_downloaded_mb,is_threat
192.168.1.10,Desktop,Canada,10.5,74.6,16.81,0
10.0.0.5,Mobile,India,10.9,75.54,13.66,0
172.16.0.22,Mobile,India,10.0,162.13,12.69,0
10.0.0.5,Mobile,UK,9.7,120.3,16.73,0
192.168.1.10,Desktop,Kenya,12.4,171.13,17.07,0
192.168.1.15,Desktop,UK,9.5,103.76,14.48,0
192.168.1.10,Tablet,USA,11.9,162.18,14.68,0
192.168.1.10,Desktop,UK,14.4,81.3,1.0,0
45.22.19.34,Mobile,China,2.3,122.14,19.48,1
192.168.1.10,Mobile,UK,5.6,195.66,11.7,0
10.0.0.5,Tablet,Canada,13.4,80.67,14.15,0
172.16.0.22,Tablet,India,14.6,47.95,19.06,0
192.168.1.10,Tablet,India,13.6,132.72,14.46,0
192.168.1.15,Tablet,UK,14.0,207.44,20.49,0
192.168.1.10,Mobile,UK,12.3,168.13,10.72,0
172.16.0.22,Desktop,India,14.0,140.24,7.4,0
172.16.0.22,Desktop,UK,10.5,172.14,7.14,0
172.16.0.22,Mobile,UK,13.4,56.7,8.37,0
10.0.0.5,Desktop,Canada,11.8,207.85,16.07,0
192.168.1.10,Mobile,Canada,11.2,98.93,13.63,0
10.0.0.5,Mobile,USA,9.6,142.24,10.69,0
172.16.0.22,Desktop,Niger,15.5,124.53,15.31,0
192.168.1.15,Tablet,Canada,11.3,112.81,16.47,0
172.16.0.22,Tablet,Niger,13.3,198.46,18.98,0
172.16.0.22,Mobile,UK,12.2,162.54,16.27,0
172.16.0.22,Desktop,Niger,11.7,58.33,16.81,0
172.16.0.22,Mobile,India,10.7,116.23,19.44,0
192.168.1.15,Desktop,Canada,12.4,183.1,12.76,0
172.16.0.22,Tablet,Canada,10.3,172.85,21.25,0
192.168.1.10,Tablet,India,11.7,244.38,18.73,0
172.16.0.22,Desktop,Niger,9.3,111.24,13.32,0
192.168.1.15,Mobile,UK,12.7,125.07,14.34,0
172.16.0.22,Tablet,UK,10.1,222.44,16.12,0
172.16.0.22,Desktop,Kenya,14.6,191.2,13.52,0
192.168.1.10,Mobile,UK,14.0,174.89,18.43,0
192.168.1.10,Tablet,Canada,10.2,203.18,15.27,0
192.168.1.15,Tablet,Canada,12.0,146.08,16.25,0
10.0.0.5,Mobile,USA,14.1,166.34,11.74,0
10.0.0.5,Mobile,India,11.3,62.04,27.78,0
192.168.1.15,Mobile,Niger,14.3,270.57,18.28,0
10.0.0.5,Desktop,Canada,9.0,117.28,24.37,0
192.168.1.10,Tablet,India,12.7,170.42,7.25,0
172.16.0.22,Tablet,UK,11.2,146.34,21.13,0
172.16.0.22,Tablet,UK,15.0,191.63,5.86,0
192.168.1.15,Desktop,Canada,13.7,104.02,20.05,0
192.168.1.10,Tablet,Kenya,10.8,165.08,16.23,0
172.16.0.22,Mobile,USA,8.7,16.32,17.93,0
172.16.0.22,Mobile,Kenya,12.3,160.49,20.17,0
192.168.1.10,Desktop,Canada,16.1,189.16,17.65,0
172.16.0.22,Mobile,India,18.1,181.53,15.59,0
192.168.1.10,Mobile,USA,11.2,206.01,29.41,0
10.0.0.5,Tablet,Canada,11.2,212.2,13.14,0
45.22.19.28,Desktop,Unknown Proxy,0.8,28.53,14.69,1
192.168.1.15,Tablet,USA,17.9,136.53,14.11,0
192.168.1.15,Desktop,Canada,13.3,183.18,17.04,0
192.168.1.10,Mobile,India,10.3,113.37,22.64,0
192.168.1.10,Desktop,India,15.8,204.15,19.31,0
192.168.1.10,Tablet,India,11.5,137.72,16.02,0
192.168.1.10,Tablet,Niger,9.0,224.13,19.67,0
192.168.1.15,Tablet,Kenya,11.3,160.89,17.9,0
10.0.0.5,Desktop,Niger,10.1,176.66,14.8,0
172.16.0.22,Tablet,India,10.8,207.81,11.95,0
192.168.1.10,Tablet,UK,11.1,202.36,7.75,0
10.0.0.5,Tablet,Niger,11.3,115.82,10.14,0
192.168.1.15,Desktop,UK,15.3,114.47,9.93,0
192.168.1.15,Mobile,UK,14.9,118.04,11.66,0
172.16.0.22,Tablet,UK,15.0,79.7,5.15,0
172.16.0.22,Desktop,USA,8.6,169.58,24.67,0
192.168.1.15,Tablet,Canada,11.6,33.37,17.81,0
192.168.1.10,Mobile,Canada,10.9,96.02,17.48,0
192.168.1.10,Mobile,Canada,6.8,146.29,13.32,0
192.168.1.10,Tablet,UK,8.5,146.9,15.14,0
192.168.1.15,Mobile,Canada,10.7,183.24,18.01,0
172.16.0.22,Desktop,Canada,15.5,254.84,12.0,0
10.0.0.5,Tablet,UK,11.8,149.63,21.39,0
10.0.0.5,Tablet,Canada,8.2,101.69,16.23,0
10.0.0.5,Tablet,India,15.4,125.41,19.99,0
192.168.1.15,Desktop,Kenya,12.3,143.11,6.74,0
172.16.0.22,Mobile,Canada,13.1,139.64,16.67,0
192.168.1.15,Tablet,Niger,16.6,159.26,14.64,0
192.168.1.15,Mobile,UK,11.7,157.12,16.77,0
192.168.1.15,Tablet,Kenya,10.5,118.15,15.91,0
172.16.0.22,Mobile,Kenya,6.6,172.88,19.87,0
192.168.1.10,Tablet,India,13.4,187.04,19.32,0
192.168.1.10,Desktop,UK,11.7,117.63,24.05,0
192.168.1.10,Mobile,India,12.1,128.48,20.36,0
10.0.0.5,Desktop,USA,15.5,98.58,19.68,0
10.0.0.5,Mobile,UK,12.5,130.6,15.05,0
192.168.1.15,Mobile,Kenya,13.6,236.52,10.87,0
172.16.0.22,Desktop,India,16.6,113.31,7.5,0
192.168.1.10,Desktop,USA,17.1,157.12,14.78,0
172.16.0.22,Tablet,Niger,13.6,78.76,22.98,0
10.0.0.5,Desktop,Canada,16.8,113.81,23.37,0
192.168.1.10,Tablet,USA,9.4,128.8,21.51,0
192.168.1.10,Tablet,Niger,15.5,173.5,18.45,0
192.168.1.15,Desktop,USA,13.4,59.73,19.7,0
192.168.1.10,Mobile,India,12.8,157.05,8.51,0
172.16.0.22,Desktop,Canada,18.1,137.12,20.46,0
192.168.1.10,Tablet,Niger,7.0,145.24,19.12,0
192.168.1.10,Tablet,India,12.7,208.63,14.5,0
192.168.1.15,Mobile,Kenya,9.1,142.39,13.59,0
10.0.0.5,Mobile,UK,15.9,130.26,13.8,0
45.22.19.64,Mobile,Pakistan,1.6,11230.99,707.52,1
192.168.1.15,Desktop,India,10.4,148.47,17.17,0
192.168.1.15,Desktop,Niger,13.3,149.97,11.09,0
172.16.0.22,Tablet,Niger,13.4,176.8,15.92,0
192.168.1.15,Desktop,Canada,11.8,113.31,10.31,0
192.168.1.10,Desktop,Kenya,14.7,95.57,16.1,0
172.16.0.22,Mobile,USA,7.9,205.41,13.24,0
192.168.1.10,Desktop,USA,12.9,188.84,14.27,0
192.168.1.10,Desktop,India,10.0,107.47,5.79,0
192.168.1.15,Mobile,India,16.1,146.83,17.55,0
172.16.0.22,Mobile,India,10.7,189.41,7.42,0
192.168.1.10,Mobile,Kenya,10.5,153.74,15.96,0
192.168.1.10,Tablet,Kenya,12.3,189.62,21.46,0
10.0.0.5,Mobile,USA,8.7,169.91,18.04,0
172.16.0.22,Tablet,India,12.9,98.24,16.24,0
172.16.0.22,Tablet,USA,12.0,96.07,12.81,0
10.0.0.5,Mobile,USA,12.2,234.59,7.3,0
45.22.19.22,Mobile,China,0.5,150.66,16.42,1
10.0.0.5,Tablet,India,14.3,164.53,17.91,0
172.16.0.22,Desktop,Canada,9.6,166.51,12.79,0
192.168.1.15,Mobile,Niger,14.0,149.06,19.51,0
172.16.0.22,Desktop,Kenya,7.1,275.92,10.09,0
172.16.0.22,Tablet,India,10.6,141.59,15.57,0
192.168.1.15,Desktop,USA,10.1,141.88,13.19,0
172.16.0.22,Mobile,Kenya,10.0,134.55,16.53,0
172.16.0.22,Mobile,India,5.0,153.17,11.39,0
172.16.0.22,Tablet,Niger,8.3,93.39,13.58,0
192.168.1.15,Tablet,Niger,15.2,215.89,15.05,0
192.168.1.10,Desktop,Canada,6.2,138.26,10.39,0
192.168.1.15,Desktop,Canada,12.9,231.0,10.66,0
192.168.1.15,Mobile,Niger,13.4,67.63,10.42,0
10.0.0.5,Tablet,Niger,14.0,146.4,20.19,0
10.0.0.5,Tablet,India,10.8,76.0,16.83,0
192.168.1.15,Mobile,USA,12.6,136.46,5.22,0
10.0.0.5,Tablet,Niger,12.6,138.95,14.62,0
172.16.0.22,Tablet,UK,6.6,169.93,21.3,0
192.168.1.15,Tablet,Niger,11.8,185.15,21.43,0
172.16.0.22,Mobile,Kenya,12.5,104.61,14.15,0
192.168.1.10,Desktop,Canada,9.4,55.75,16.98,0
10.0.0.5,Mobile,UK,12.5,126.34,1.64,0
192.168.1.15,Mobile,Kenya,9.8,116.2,17.82,0
172.16.0.22,Mobile,UK,11.5,151.71,16.78,0
192.168.1.15,Desktop,Canada,9.9,55.47,17.59,0
192.168.1.15,Mobile,Niger,8.6,87.11,15.77,0
192.168.1.10,Tablet,India,10.8,135.47,8.65,0
192.168.1.10,Tablet,UK,5.3,139.66,14.33,0
192.168.1.10,Tablet,UK,15.9,174.2,18.61,0
10.0.0.5,Desktop,Kenya,13.0,61.25,14.34,0
172.16.0.22,Mobile,USA,13.4,204.89,14.6,0
172.16.0.22,Mobile,UK,12.2,54.83,20.31,0
192.168.1.15,Tablet,Niger,11.8,196.75,19.94,0
10.0.0.5,Tablet,UK,14.4,177.68,19.48,0
192.168.1.10,Tablet,UK,13.0,92.33,6.92,0
10.0.0.5,Mobile,Niger,14.9,206.88,15.01,0
10.0.0.5,Desktop,Kenya,18.8,55.02,15.56,0
10.0.0.5,Tablet,USA,11.7,65.56,21.57,0
192.168.1.10,Desktop,USA,11.7,162.29,14.98,0
192.168.1.10,Desktop,UK,11.6,152.65,10.4,0
192.168.1.10,Tablet,Canada,14.1,178.39,7.96,0
192.168.1.10,Mobile,USA,16.5,78.47,14.6,0
192.168.1.15,Desktop,USA,11.2,116.27,6.68,0
10.0.0.5,Desktop,Canada,6.7,94.18,16.45,0
10.0.0.5,Tablet,UK,12.8,103.28,19.72,0
10.0.0.5,Tablet,Niger,12.8,101.8,16.08,0
192.168.1.15,Tablet,USA,10.6,195.28,8.65,0
172.16.0.22,Desktop,Kenya,17.4,188.74,10.4,0
192.168.1.15,Mobile,India,12.3,40.58,11.27,0
192.168.1.15,Tablet,Niger,17.5,141.83,13.63,0
192.168.1.15,Mobile,Canada,13.3,239.96,9.85,0
10.0.0.5,Desktop,India,7.0,202.08,18.04,0
172.16.0.22,Desktop,India,8.7,203.85,9.9,0
192.168.1.15,Tablet,UK,15.6,219.79,11.22,0
10.0.0.5,Tablet,UK,10.5,259.44,18.63,0
192.168.1.10,Tablet,UK,15.3,218.92,14.51,0
10.0.0.5,Desktop,UK,10.2,227.68,10.46,0
192.168.1.10,Mobile,Niger,14.8,95.96,16.8,0
172.16.0.22,Desktop,USA,12.6,152.47,21.43,0
172.16.0.22,Mobile,USA,13.7,209.18,6.57,0
10.0.0.5,Desktop,USA,14.0,205.2,19.6,0
172.16.0.22,Tablet,USA,14.7,230.07,14.57,0
192.168.1.10,Desktop,Kenya,15.4,142.91,18.26,0
10.0.0.5,Tablet,Canada,9.3,101.79,19.32,0
172.16.0.22,Tablet,UK,14.4,261.35,13.0,0
45.22.19.34,Mobile,Unknown Proxy,1.5,27005.45,1142.04,1
192.168.1.15,Tablet,India,16.3,127.76,18.18,0
172.16.0.22,Mobile,Kenya,13.1,162.7,20.5,0
10.0.0.5,Mobile,Canada,8.0,161.25,21.78,0
172.16.0.22,Desktop,Niger,10.0,221.24,18.33,0
192.168.1.15,Mobile,Kenya,15.5,154.6,16.84,0
10.0.0.5,Mobile,USA,11.6,105.96,9.85,0
192.168.1.15,Desktop,India,12.0,90.0,10.06,0
192.168.1.15,Tablet,UK,13.6,229.82,13.47,0
10.0.0.5,Tablet,India,14.4,134.47,5.9,0
192.168.1.15,Tablet,USA,12.4,213.19,15.16,0
172.16.0.22,Tablet,Niger,10.8,126.96,17.61,0
10.0.0.5,Mobile,Kenya,12.2,145.93,9.84,0
192.168.1.15,Tablet,Kenya,11.3,239.16,15.22,0
172.16.0.22,Desktop,Kenya,12.9,127.39,7.41,0
192.168.1.10,Mobile,USA,10.6,145.84,16.91,0
172.16.0.22,Mobile,Niger,12.2,177.83,14.22,0
172.16.0.22,Tablet,Canada,17.2,157.95,17.23,0
192.168.1.15,Desktop,Niger,12.9,174.71,13.61,0
10.0.0.5,Desktop,Niger,17.6,154.76,12.3,0
192.168.1.10,Mobile,Canada,9.6,128.17,10.94,0
192.168.1.10,Mobile,UK,14.9,166.1,14.96,0
192.168.1.15,Mobile,Kenya,5.0,147.51,17.79,0
172.16.0.22,Tablet,USA,15.4,141.77,23.73,0
45.22.19.75,Tablet,North Korea,0.6,13753.82,445.96,1
192.168.1.15,Mobile,India,13.4,28.67,14.54,0
10.0.0.5,Mobile,UK,10.6,171.39,10.05,0
192.168.1.15,Mobile,Niger,13.0,181.35,15.76,0
10.0.0.5,Desktop,Niger,5.0,203.68,15.09,0
10.0.0.5,Desktop,UK,14.2,128.0,16.67,0
172.16.0.22,Mobile,USA,13.0,132.83,22.28,0
192.168.1.10,Tablet,UK,7.3,227.58,16.05,0
10.0.0.5,Tablet,India,11.4,107.15,23.57,0
192.168.1.10,Desktop,USA,16.8,93.4,16.45,0
192.168.1.10,Desktop,Niger,11.4,119.73,21.12,0
10.0.0.5,Mobile,Canada,12.1,108.3,13.64,0
172.16.0.22,Tablet,UK,7.5,177.8,17.91,0
192.168.1.10,Mobile,India,12.5,137.08,11.97,0
10.0.0.5,Desktop,USA,6.3,134.15,9.15,0
172.16.0.22,Tablet,USA,10.4,160.95,9.39,0
192.168.1.15,Mobile,Kenya,15.6,84.62,10.62,0
10.0.0.5,Tablet,Kenya,11.1,210.32,17.18,0
192.168.1.15,Desktop,USA,14.5,177.79,20.13,0
192.168.1.10,Mobile,Canada,7.4,153.11,1.0,0
10.0.0.5,Desktop,India,6.4,166.74,15.55,0
10.0.0.5,Tablet,Canada,10.4,143.78,9.22,0
192.168.1.15,Tablet,India,14.0,151.61,13.67,0
192.168.1.15,Tablet,UK,9.0,105.26,15.95,0
192.168.1.10,Mobile,UK,14.4,211.41,16.85,0
192.168.1.10,Desktop,India,10.1,162.28,10.82,0
192.168.1.15,Desktop,India,10.3,147.13,27.44,0
172.16.0.22,Mobile,UK,13.7,175.21,11.27,0
172.16.0.22,Mobile,Canada,8.8,147.59,13.56,0
10.0.0.5,Mobile,UK,18.8,196.3,16.31,0
10.0.0.5,Tablet,Niger,5.7,179.31,16.65,0
10.0.0.5,Tablet,Niger,12.6,204.05,14.88,0
192.168.1.10,Mobile,Niger,12.2,195.71,7.41,0
192.168.1.10,Tablet,Canada,12.4,141.69,4.42,0
172.16.0.22,Desktop,Canada,10.3,198.06,17.76,0
10.0.0.5,Desktop,Niger,8.6,38.77,10.98,0
10.0.0.5,Mobile,Niger,8.5,218.4,18.51,0
10.0.0.5,Mobile,Niger,14.9,122.38,9.9,0
172.16.0.22,Mobile,India,11.7,180.82,20.74,0
192.168.1.15,Tablet,USA,15.2,69.61,22.37,0
192.168.1.15,Mobile,India,11.5,171.61,16.97,0
192.168.1.10,Desktop,Kenya,15.1,157.67,19.1,0
10.0.0.5,Desktop,USA,15.3,251.18,13.02,0
10.0.0.5,Tablet,UK,13.3,143.62,27.37,0
192.168.1.10,Desktop,UK,16.4,131.9,20.31,0
10.0.0.5,Desktop,UK,11.4,93.76,9.99,0
192.168.1.15,Tablet,Canada,14.1,171.26,20.63,0
192.168.1.15,Mobile,Canada,12.8,210.22,10.35,0
172.16.0.22,Desktop,Kenya,5.0,206.84,13.92,0
192.168.1.15,Desktop,India,11.9,202.35,19.9,0
10.0.0.5,Tablet,India,10.3,197.07,20.36,0
10.0.0.5,Mobile,Canada,12.9,154.53,19.69,0
172.16.0.22,Mobile,India,14.9,71.06,25.18,0
192.168.1.15,Tablet,Kenya,14.6,174.3,14.0,0
192.168.1.15,Mobile,Niger,13.4,113.07,15.2,0
172.16.0.22,Mobile,UK,13.4,160.3,11.18,0
172.16.0.22,Tablet,UK,14.8,183.76,21.45,0
192.168.1.15,Tablet,USA,15.4,99.94,9.3,0
192.168.1.15,Mobile,USA,9.6,118.82,18.69,0
10.0.0.5,Desktop,India,11.6,46.05,27.04,0
10.0.0.5,Tablet,UK,15.4,172.25,11.47,0
172.16.0.22,Tablet,Niger,7.0,269.99,10.41,0
172.16.0.22,Tablet,Niger,13.3,139.61,5.76,0
10.0.0.5,Mobile,USA,16.1,117.12,19.18,0
10.0.0.5,Mobile,Canada,12.1,198.67,7.87,0
192.168.1.15,Tablet,Kenya,11.5,119.23,18.89,0
10.0.0.5,Mobile,India,11.3,115.68,10.18,0
10.0.0.5,Tablet,Canada,11.9,103.91,13.57,0
192.168.1.15,Tablet,India,10.3,211.35,13.12,0
192.168.1.15,Tablet,India,10.3,164.0,6.81,0
192.168.1.15,Mobile,Canada,8.8,136.51,10.34,0
192.168.1.15,Desktop,UK,12.1,130.5,13.85,0
10.0.0.5,Desktop,Canada,12.4,159.41,11.66,0
192.168.1.10,Mobile,USA,17.8,169.7,7.16,0
192.168.1.15,Desktop,Kenya,8.2,115.32,14.11,0
192.168.1.10,Tablet,UK,13.2,36.26,9.06,0
10.0.0.5,Mobile,UK,14.1,84.34,8.87,0
192.168.1.10,Mobile,USA,12.0,188.27,19.63,0
172.16.0.22,Mobile,India,11.6,118.95,12.99,0
192.168.1.15,Mobile,UK,7.5,84.14,8.94,0
192.168.1.15,Mobile,USA,10.2,208.01,17.13,0
192.168.1.10,Mobile,India,6.3,126.25,12.92,0
10.0.0.5,Tablet,Canada,9.2,75.61,11.23,0
10.0.0.5,Desktop,Kenya,10.9,100.13,9.63,0
172.16.0.22,Desktop,Niger,5.6,108.06,9.95,0
192.168.1.10,Mobile,Canada,15.1,238.29,16.76,0
10.0.0.5,Desktop,USA,12.9,199.96,16.65,0
192.168.1.15,Tablet,Kenya,12.7,117.71,16.7,0
172.16.0.22,Mobile,India,10.8,62.27,13.16,0
192.168.1.10,Tablet,Kenya,12.1,130.81,17.77,0
10.0.0.5,Mobile,Canada,11.2,64.36,10.53,0
10.0.0.5,Mobile,Canada,7.9,204.15,16.04,0
172.16.0.22,Desktop,UK,12.1,79.87,5.35,0
10.0.0.5,Mobile,India,10.1,139.16,11.42,0
10.0.0.5,Mobile,UK,11.3,189.18,16.54,0
192.168.1.15,Mobile,UK,13.5,86.7,16.05,0
10.0.0.5,Desktop,Niger,6.7,212.45,10.45,0
172.16.0.22,Mobile,Canada,17.0,129.31,13.07,0
172.16.0.22,Tablet,India,11.8,74.04,6.83,0
172.16.0.22,Tablet,Canada,7.7,268.38,20.84,0
10.0.0.5,Mobile,India,13.3,56.22,14.32,0
192.168.1.10,Desktop,UK,6.3,186.13,13.45,0
10.0.0.5,Desktop,USA,11.5,85.43,15.35,0
172.16.0.22,Desktop,India,9.1,157.63,16.48,0
172.16.0.22,Tablet,Niger,9.5,37.66,23.77,0
192.168.1.15,Mobile,UK,16.2,214.06,13.44,0
192.168.1.10,Desktop,India,8.5,153.1,10.77,0
192.168.1.15,Tablet,Canada,11.8,186.99,13.9,0
192.168.1.10,Tablet,Niger,7.7,132.26,16.36,0
10.0.0.5,Mobile,UK,9.7,145.93,10.22,0
192.168.1.15,Desktop,USA,8.9,173.72,10.33,0
192.168.1.10,Tablet,Niger,15.4,155.67,13.24,0
192.168.1.15,Mobile,UK,10.0,106.82,12.74,0
10.0.0.5,Tablet,Canada,9.0,209.38,15.1,0
192.168.1.15,Desktop,Canada,15.0,171.1,23.42,0
192.168.1.10,Desktop,Niger,11.0,121.08,20.55,0
192.168.1.15,Mobile,Canada,11.4,168.38,18.79,0
192.168.1.10,Desktop,India,9.1,164.65,20.54,0
172.16.0.22,Mobile,USA,6.7,121.62,10.41,0
192.168.1.15,Mobile,UK,10.8,130.93,9.75,0
10.0.0.5,Tablet,USA,13.4,149.26,15.96,0
192.168.1.15,Tablet,Canada,12.4,123.9,24.69,0
10.0.0.5,Mobile,UK,14.3,176.97,18.79,0
192.168.1.15,Mobile,Niger,10.4,84.24,22.27,0
172.16.0.22,Desktop,India,14.2,108.25,12.79,0
192.168.1.10,Mobile,Canada,9.3,98.53,15.63,0
192.168.1.15,Mobile,Kenya,12.5,130.8,13.84,0
172.16.0.22,Tablet,India,16.0,253.35,24.83,0
192.168.1.15,Mobile,Canada,5.0,249.07,7.31,0
192.168.1.10,Mobile,Kenya,13.7,158.81,18.77,0
192.168.1.15,Desktop,Kenya,11.0,160.54,21.64,0
10.0.0.5,Desktop,Niger,11.5,124.45,13.42,0
10.0.0.5,Mobile,Niger,10.2,145.09,21.07,0
192.168.1.15,Mobile,USA,8.5,233.36,8.24,0
192.168.1.15,Desktop,Kenya,15.5,243.64,6.86,0
10.0.0.5,Mobile,UK,11.2,188.97,21.18,0
172.16.0.22,Mobile,USA,7.7,99.14,13.84,0
192.168.1.10,Mobile,India,10.9,148.92,11.02,0
192.168.1.10,Desktop,Niger,15.7,110.63,7.53,0
172.16.0.22,Mobile,UK,11.6,190.92,12.19,0
10.0.0.5,Tablet,USA,13.8,41.33,16.41,0
172.16.0.22,Tablet,USA,12.9,152.81,12.24,0
10.0.0.5,Tablet,USA,9.3,176.92,19.89,0
10.0.0.5,Desktop,UK,9.2,223.21,11.94,0
192.168.1.10,Mobile,Kenya,13.0,155.05,9.87,0
192.168.1.15,Tablet,UK,14.8,68.31,9.26,0
192.168.1.10,Desktop,Canada,11.3,113.81,18.69,0
192.168.1.10,Desktop,India,9.9,202.61,23.62,0
192.168.1.15,Desktop,Kenya,10.1,57.55,18.52,0
192.168.1.15,Mobile,UK,9.8,106.35,13.68,0
172.16.0.22,Desktop,India,6.8,156.14,25.56,0
192.168.1.10,Mobile,Kenya,11.6,191.47,19.6,0
192.168.1.15,Mobile,India,10.7,190.57,18.59,0
192.168.1.15,Tablet,Kenya,13.5,213.21,7.27,0
192.168.1.10,Mobile,Kenya,14.6,236.44,16.56,0
192.168.1.10,Desktop,USA,7.0,126.03,10.76,0
172.16.0.22,Desktop,Kenya,11.8,145.29,16.05,0
192.168.1.10,Mobile,UK,17.2,115.57,10.66,0
10.0.0.5,Mobile,Kenya,10.5,226.02,21.12,0
192.168.1.10,Mobile,Kenya,15.7,142.93,14.96,0
192.168.1.15,Tablet,UK,15.0,136.84,9.46,0
192.168.1.15,Mobile,India,14.2,157.92,11.12,0
192.168.1.10,Desktop,India,11.6,169.18,11.68,0
172.16.0.22,Tablet,India,15.9,94.93,22.84,0
172.16.0.22,Desktop,Niger,13.6,156.11,24.34,0
172.16.0.22,Mobile,UK,14.4,204.56,19.97,0
192.168.1.10,Tablet,UK,11.5,111.55,21.36,0
192.168.1.10,Desktop,Kenya,9.8,199.28,12.22,0
192.168.1.15,Tablet,Kenya,11.8,89.75,11.37,0
10.0.0.5,Desktop,India,10.6,108.12,19.46,0
172.16.0.22,Tablet,Canada,11.1,169.28,24.49,0
192.168.1.10,Mobile,USA,11.4,132.56,20.86,0
192.168.1.15,Mobile,USA,11.5,80.43,11.47,0
172.16.0.22,Desktop,India,9.4,135.36,9.26,0
192.168.1.10,Desktop,Niger,15.7,170.24,16.04,0
192.168.1.15,Mobile,USA,13.0,177.88,19.45,0
172.16.0.22,Desktop,Niger,11.4,120.59,11.89,0
10.0.0.5,Mobile,India,13.8,168.87,9.25,0
172.16.0.22,Desktop,Niger,8.6,200.43,14.99,0
192.168.1.10,Desktop,USA,11.9,142.74,26.68,0
192.168.1.10,Mobile,Niger,12.3,98.97,22.14,0
192.168.1.10,Mobile,Niger,14.7,194.56,15.38,0
172.16.0.22,Mobile,UK,10.6,139.06,10.57,0
172.16.0.22,Desktop,Kenya,8.9,143.31,16.35,0
172.16.0.22,Desktop,UK,13.7,206.11,14.01,0
172.16.0.22,Tablet,India,11.6,137.77,10.2,0
192.168.1.15,Tablet,India,10.9,125.71,17.01,0
10.0.0.5,Tablet,Kenya,8.3,170.81,21.78,0
192.168.1.10,Desktop,USA,9.5,219.09,16.07,0
192.168.1.10,Desktop,Canada,11.0,192.07,19.82,0
10.0.0.5,Tablet,Canada,8.0,159.21,11.83,0
10.0.0.5,Desktop,Kenya,13.0,135.69,16.3,0
192.168.1.15,Desktop,UK,13.3,134.47,16.16,0
172.16.0.22,Tablet,Kenya,13.0,164.04,5.72,0
10.0.0.5,Desktop,UK,12.4,212.25,23.57,0
192.168.1.15,Tablet,India,12.0,183.85,7.62,0
10.0.0.5,Mobile,UK,13.3,89.18,16.07,0
10.0.0.5,Mobile,Niger,10.2,104.83,15.15,0
172.16.0.22,Tablet,USA,11.6,243.52,11.85,0
192.168.1.10,Tablet,India,19.9,224.54,12.5,0
192.168.1.15,Tablet,UK,9.0,112.97,6.9,0
192.168.1.15,Tablet,Canada,11.4,232.8,18.76,0
10.0.0.5,Desktop,Niger,9.0,200.44,10.56,0
172.16.0.22,Tablet,India,12.3,166.82,18.59,0
192.168.1.10,Tablet,Canada,13.9,108.9,22.13,0
10.0.0.5,Mobile,Canada,15.7,202.13,11.65,0
172.16.0.22,Desktop,UK,11.5,184.16,25.45,0
192.168.1.15,Mobile,Canada,11.2,215.37,13.62,0
172.16.0.22,Mobile,Kenya,12.5,146.97,9.97,0
192.168.1.15,Desktop,India,8.3,149.45,18.49,0
172.16.0.22,Tablet,Niger,16.7,218.16,9.22,0
192.168.1.15,Tablet,Kenya,16.7,167.59,10.74,0
172.16.0.22,Tablet,USA,10.5,88.57,13.91,0
192.168.1.10,Tablet,Kenya,10.6,152.56,15.0,0
10.0.0.5,Desktop,USA,10.6,171.86,3.8,0
192.168.1.15,Tablet,UK,17.7,107.41,4.36,0
10.0.0.5,Tablet,USA,11.6,165.32,14.7,0
192.168.1.10,Desktop,Canada,13.8,234.21,18.08,0
172.16.0.22,Mobile,Niger,11.9,155.2,25.81,0
10.0.0.5,Tablet,Canada,16.3,126.62,16.92,0
172.16.0.22,Mobile,Niger,10.5,83.17,21.08,0
10.0.0.5,Desktop,UK,17.3,140.33,10.02,0
192.168.1.15,Mobile,Canada,11.0,183.65,12.21,0
172.16.0.22,Desktop,USA,12.5,199.94,16.54,0
192.168.1.15,Tablet,UK,8.1,170.39,15.09,0
172.16.0.22,Desktop,UK,9.2,126.15,15.82,0
192.168.1.10,Tablet,Kenya,13.9,133.98,17.97,0
192.168.1.10,Tablet,India,10.8,145.49,7.81,0
172.16.0.22,Desktop,Kenya,14.3,147.73,14.8,0
10.0.0.5,Mobile,Kenya,12.0,142.96,11.55,0
192.168.1.15,Mobile,USA,17.6,138.12,23.26,0
10.0.0.5,Mobile,Canada,9.4,90.4,7.24,0
192.168.1.15,Tablet,Kenya,12.6,106.41,10.93,0
172.16.0.22,Tablet,USA,14.2,186.81,16.16,0
192.168.1.10,Tablet,UK,7.8,209.88,11.67,0
192.168.1.15,Tablet,USA,15.3,131.08,22.28,0
192.168.1.10,Tablet,India,7.7,178.41,14.11,0
10.0.0.5,Desktop,India,11.0,143.11,20.57,0
192.168.1.15,Mobile,Canada,5.9,179.52,16.24,0
192.168.1.10,Desktop,Canada,12.5,271.29,16.61,0
192.168.1.10,Desktop,Niger,13.9,194.49,21.38,0
10.0.0.5,Tablet,India,11.2,97.35,16.1,0
192.168.1.10,Desktop,Kenya,9.1,176.33,15.85,0
192.168.1.10,Tablet,Niger,8.2,112.36,11.82,0
10.0.0.5,Tablet,USA,9.4,203.11,18.11,0
10.0.0.5,Mobile,Kenya,12.5,167.11,17.44,0
10.0.0.5,Desktop,USA,16.5,115.59,21.8,0
192.168.1.10,Tablet,India,8.2,213.87,22.19,0
10.0.0.5,Desktop,Canada,11.4,170.08,21.43,0
